SKU,Retailer,List Price,Promo Price,Promo Start,Promo End,Marketing Spend
SKU-CL-00001,Walmart,18.19,18.19,2024-01-01,2024-12-31,0
SKU-CL-00001,Sam's Club,16.87,13.42,2024-10-17,2024-11-13,6705.7
SKU-CL-00001,Costco,43.99,43.99,2024-01-01,2024-12-31,0
SKU-HH-00002,Walmart,5.17,4.14,2024-01-05,2024-02-15,7304.85
SKU-HH-00002,Sam's Club,30.79,27.4,2024-03-06,2024-03-21,559.01
SKU-HH-00002,Costco,47.26,47.26,2024-01-01,2024-12-31,0
SKU-HH-00003,Walmart,26.15,26.15,2024-01-01,2024-12-31,0
SKU-HH-00003,Sam's Club,27.69,27.69,2024-01-01,2024-12-31,0
SKU-CL-00004,Walmart,13.34,13.34,2024-01-01,2024-12-31,0
SKU-CL-00004,Sam's Club,22.81,18.15,2024-08-20,2024-09-23,4649.23
SKU-CL-00004,Costco,34.19,34.19,2024-01-01,2024-12-31,0
SKU-PF-00005,Walmart,41.52,35.06,2024-02-22,2024-03-21,990.07
SKU-PF-00005,Sam's Club,36.58,36.58,2024-01-01,2024-12-31,0
SKU-PC-00006,Walmart,5.52,4.56,2024-07-04,2024-08-15,7099.45
SKU-PC-00006,Sam's Club,8.32,8.32,2024-01-01,2024-12-31,0
SKU-PC-00006,Costco,16.91,16.91,2024-01-01,2024-12-31,0
SKU-PC-00007,Walmart,34.02,29.69,2024-10-18,2024-11-28,7038.84
SKU-PC-00007,Sam's Club,43.03,43.03,2024-01-01,2024-12-31,0
SKU-PC-00007,Costco,22.41,22.41,2024-01-01,2024-12-31,0
SKU-PC-00008,Walmart,54.82,54.82,2024-01-01,2024-12-31,0
SKU-PC-00008,Sam's Club,44.59,44.59,2024-01-01,2024-12-31,0
SKU-PC-00008,Costco,10.65,10.65,2024-01-01,2024-12-31,0
SKU-CL-00009,Walmart,51.09,44.17,2024-01-14,2024-02-26,4785.4
SKU-CL-00009,Sam's Club,46.71,42.89,2024-06-06,2024-06-27,4191.51
SKU-CL-00009,Costco,53.71,53.71,2024-01-01,2024-12-31,0
SKU-HH-00010,Walmart,18.79,15.5,2024-07-14,2024-08-09,2727.33
SKU-HH-00010,Sam's Club,16.43,14.5,2024-07-25,2024-08-04,4562.43
SKU-CL-00011,Walmart,49.09,49.09,2024-01-01,2024-12-31,0
SKU-CL-00011,Sam's Club,11.25,10.53,2024-06-19,2024-08-03,6752.41
SKU-CL-00012,Walmart,55.31,55.31,2024-01-01,2024-12-31,0
SKU-CL-00012,Sam's Club,35.48,31.93,2024-07-16,2024-07-24,2023.46
SKU-BC-00013,Walmart,7.48,7.48,2024-01-01,2024-12-31,0
SKU-BC-00013,Costco,18.88,18.88,2024-01-01,2024-12-31,0
SKU-HH-00014,Walmart,41.22,38.78,2024-01-10,2024-01-20,1643.26
SKU-HH-00014,Sam's Club,5.78,5.78,2024-01-01,2024-12-31,0
SKU-HH-00014,Costco,17.73,17.73,2024-01-01,2024-12-31,0
SKU-BC-00015,Walmart,53.03,53.03,2024-01-01,2024-12-31,0
SKU-BC-00015,Sam's Club,45.94,42.87,2024-09-05,2024-09-30,2152.7
SKU-BV-00016,Walmart,49.55,38.76,2024-07-08,2024-07-25,2948.55
SKU-BV-00016,Costco,29.86,22.82,2024-03-11,2024-04-07,3010.69
SKU-HH-00017,Walmart,45.55,45.55,2024-01-01,2024-12-31,0
SKU-HH-00017,Sam's Club,18.31,14.37,2024-10-07,2024-10-21,4509.33
SKU-HH-00017,Costco,27.5,27.5,2024-01-01,2024-12-31,0
SKU-HH-00018,Walmart,51.6,40.68,2024-09-24,2024-10-20,8281.24
SKU-HH-00018,Sam's Club,4.41,3.44,2024-10-10,2024-11-20,4583.32
SKU-HH-00018,Costco,45.67,45.67,2024-01-01,2024-12-31,0
SKU-HH-00019,Walmart,30.29,30.29,2024-01-01,2024-12-31,0
SKU-HH-00019,Sam's Club,52.1,52.1,2024-01-01,2024-12-31,0
SKU-HH-00019,Costco,25.59,25.59,2024-01-01,2024-12-31,0
SKU-PC-00020,Walmart,43.11,43.11,2024-01-01,2024-12-31,0
SKU-PC-00020,Sam's Club,18.65,17.3,2024-02-16,2024-03-04,758.47
SKU-PC-00020,Costco,33.41,33.41,2024-01-01,2024-12-31,0
SKU-PC-00021,Walmart,39.57,34.54,2024-10-22,2024-10-29,4797.83
SKU-PC-00021,Sam's Club,39.78,39.78,2024-01-01,2024-12-31,0
SKU-PC-00021,Costco,45.55,45.55,2024-01-01,2024-12-31,0
SKU-BC-00022,Walmart,11.45,11.45,2024-01-01,2024-12-31,0
SKU-BC-00022,Sam's Club,36.91,36.91,2024-01-01,2024-12-31,0
SKU-BC-00023,Walmart,13.68,13.68,2024-01-01,2024-12-31,0
SKU-BC-00023,Sam's Club,33.32,26.29,2024-03-27,2024-05-05,3312.7
SKU-HH-00024,Walmart,5.64,4.75,2024-09-28,2024-11-06,2748.69
SKU-HH-00024,Sam's Club,49.67,41.98,2024-07-22,2024-08-26,6476.57
SKU-HH-00024,Costco,40.98,40.98,2024-01-01,2024-12-31,0
SKU-BC-00025,Walmart,49.66,49.66,2024-01-01,2024-12-31,0
SKU-BC-00025,Sam's Club,27.61,27.61,2024-01-01,2024-12-31,0
SKU-BC-00025,Costco,29.28,29.28,2024-01-01,2024-12-31,0
SKU-PC-00026,Walmart,24.89,24.89,2024-01-01,2024-12-31,0
SKU-PC-00026,Sam's Club,26.63,22.42,2024-08-15,2024-09-16,1646.57
SKU-PC-00026,Costco,27.23,27.23,2024-01-01,2024-12-31,0
SKU-CL-00027,Walmart,27.83,24.47,2024-10-14,2024-11-23,2720.35
SKU-CL-00027,Sam's Club,11.06,11.06,2024-01-01,2024-12-31,0
SKU-CL-00028,Walmart,40.46,38.27,2024-04-18,2024-06-02,5698.85
SKU-CL-00028,Sam's Club,15.1,12.66,2024-03-22,2024-05-04,5623.14
SKU-CL-00028,Costco,24.67,24.67,2024-01-01,2024-12-31,0
SKU-CL-00029,Walmart,20.66,18.11,2024-07-13,2024-08-22,1920.35
SKU-CL-00029,Sam's Club,10.42,8.85,2024-06-28,2024-08-11,4557.0
SKU-BC-00030,Walmart,19.33,19.33,2024-01-01,2024-12-31,0
SKU-BC-00030,Sam's Club,21.28,19.51,2024-08-20,2024-09-19,3016.46
SKU-BV-00031,Walmart,41.45,35.07,2024-06-18,2024-06-28,1741.72
SKU-BV-00031,Sam's Club,13.58,10.33,2024-05-21,2024-06-07,2365.18
SKU-BV-00031,Costco,45.27,45.27,2024-01-01,2024-12-31,0
SKU-PC-00032,Walmart,13.37,13.37,2024-01-01,2024-12-31,0
SKU-PC-00032,Sam's Club,26.45,26.45,2024-01-01,2024-12-31,0
SKU-BV-00033,Walmart,46.32,46.32,2024-01-01,2024-12-31,0
SKU-BV-00033,Sam's Club,33.62,29.59,2024-05-25,2024-06-21,7214.9
SKU-BC-00034,Walmart,8.11,8.11,2024-01-01,2024-12-31,0
SKU-BC-00034,Sam's Club,54.02,49.16,2024-02-19,2024-03-13,3849.55
SKU-BC-00034,Costco,14.21,14.21,2024-01-01,2024-12-31,0
SKU-PF-00035,Walmart,30.27,28.46,2024-04-04,2024-05-02,1042.06
SKU-PF-00035,Sam's Club,7.1,7.1,2024-01-01,2024-12-31,0
SKU-HH-00036,Walmart,40.92,40.92,2024-01-01,2024-12-31,0
SKU-HH-00036,Sam's Club,17.66,13.83,2024-05-17,2024-06-12,6839.54
SKU-HH-00036,Costco,43.3,43.3,2024-01-01,2024-12-31,0
SKU-PC-00037,Walmart,31.42,29.35,2024-04-03,2024-04-11,6680.04
SKU-PC-00037,Costco,27.15,27.15,2024-01-01,2024-12-31,0
SKU-CL-00038,Walmart,25.9,22.84,2024-04-11,2024-05-08,4152.88
SKU-CL-00038,Sam's Club,22.84,18.48,2024-03-06,2024-04-06,1762.04
SKU-CL-00038,Costco,5.18,5.18,2024-01-01,2024-12-31,0
SKU-BV-00039,Walmart,43.49,43.49,2024-01-01,2024-12-31,0
SKU-BV-00039,Sam's Club,28.33,22.6,2024-07-06,2024-08-05,633.81
SKU-PF-00040,Walmart,29.27,29.27,2024-01-01,2024-12-31,0
SKU-PF-00040,Sam's Club,12.44,9.54,2024-09-18,2024-10-24,4405.97
SKU-PF-00041,Walmart,41.96,36.25,2024-04-16,2024-05-08,1638.83
SKU-PF-00041,Sam's Club,5.86,5.32,2024-10-15,2024-11-27,5863.09
SKU-PF-00041,Costco,17.22,17.22,2024-01-01,2024-12-31,0
SKU-PC-00042,Walmart,27.95,27.95,2024-01-01,2024-12-31,0
SKU-PC-00042,Sam's Club,46.18,46.18,2024-01-01,2024-12-31,0
SKU-PC-00043,Walmart,49.57,49.57,2024-01-01,2024-12-31,0
SKU-PC-00043,Sam's Club,38.36,36.01,2024-08-21,2024-09-17,2188.22
SKU-PC-00043,Costco,10.61,8.47,2024-10-26,2024-11-27,5722.17
SKU-PF-00044,Walmart,31.79,26.42,2024-02-12,2024-03-15,5731.7
SKU-PF-00044,Sam's Club,24.88,21.73,2024-02-08,2024-02-24,5180.05
SKU-HH-00045,Walmart,39.38,39.38,2024-01-01,2024-12-31,0
SKU-HH-00045,Sam's Club,40.54,36.8,2024-06-04,2024-07-07,5707.52
SKU-HH-00046,Walmart,48.66,46.14,2024-03-02,2024-03-27,3200.55
SKU-HH-00046,Sam's Club,28.43,21.67,2024-10-27,2024-11-11,5040.82
SKU-BV-00047,Walmart,14.79,13.69,2024-10-08,2024-10-20,7061.69
SKU-BV-00047,Sam's Club,51.93,47.97,2024-09-04,2024-10-04,5346.73
SKU-BV-00047,Costco,47.11,47.11,2024-01-01,2024-12-31,0
SKU-HH-00048,Walmart,19.18,17.9,2024-10-06,2024-11-02,8312.7
SKU-HH-00048,Sam's Club,46.3,42.69,2024-10-04,2024-10-24,6856.56
SKU-PF-00049,Walmart,49.54,49.54,2024-01-01,2024-12-31,0
SKU-PF-00049,Sam's Club,20.55,20.55,2024-01-01,2024-12-31,0
SKU-PF-00049,Costco,43.63,43.63,2024-01-01,2024-12-31,0
SKU-PF-00050,Walmart,34.71,30.76,2024-04-08,2024-04-17,3779.73
SKU-PF-00050,Costco,28.34,28.34,2024-01-01,2024-12-31,0
SKU-BC-00051,Walmart,45.75,45.75,2024-01-01,2024-12-31,0
SKU-PF-00052,Walmart,32.93,28.41,2024-03-28,2024-04-20,6188.22
SKU-PF-00052,Sam's Club,28.06,22.31,2024-04-26,2024-05-04,4403.49
SKU-PF-00052,Costco,34.11,34.11,2024-01-01,2024-12-31,0
SKU-HH-00053,Walmart,38.7,31.5,2024-01-10,2024-02-19,5499.7
SKU-HH-00053,Sam's Club,20.13,18.24,2024-07-01,2024-08-10,1112.35
SKU-CL-00054,Walmart,7.72,7.72,2024-01-01,2024-12-31,0
SKU-CL-00054,Sam's Club,29.79,29.79,2024-01-01,2024-12-31,0
SKU-BV-00055,Walmart,24.46,24.46,2024-01-01,2024-12-31,0
SKU-BV-00055,Sam's Club,49.41,46.38,2024-07-28,2024-08-12,1027.52
SKU-BV-00055,Costco,18.61,18.61,2024-01-01,2024-12-31,0
SKU-BC-00056,Walmart,19.44,15.96,2024-01-15,2024-02-22,5060.94
SKU-BC-00056,Sam's Club,9.46,8.94,2024-07-27,2024-09-03,8157.68
SKU-HH-00057,Walmart,40.86,37.12,2024-05-06,2024-06-14,680.6
SKU-HH-00057,Costco,45.11,45.11,2024-01-01,2024-12-31,0
SKU-BV-00058,Walmart,33.46,30.58,2024-06-07,2024-07-06,6504.16
SKU-BV-00058,Costco,31.67,31.67,2024-01-01,2024-12-31,0
SKU-HH-00059,Walmart,28.67,28.67,2024-01-01,2024-12-31,0
SKU-HH-00059,Sam's Club,45.35,42.71,2024-02-24,2024-03-03,8234.33
SKU-HH-00059,Costco,50.11,50.11,2024-01-01,2024-12-31,0
SKU-BC-00060,Walmart,43.38,43.38,2024-01-01,2024-12-31,0
SKU-PF-00061,Walmart,47.12,38.83,2024-09-27,2024-10-23,4287.47
SKU-PF-00061,Sam's Club,27.53,22.67,2024-05-26,2024-06-21,6183.36
SKU-PF-00061,Costco,50.45,39.36,2024-06-14,2024-07-21,3479.85
SKU-CL-00062,Walmart,52.56,52.56,2024-01-01,2024-12-31,0
SKU-CL-00062,Sam's Club,27.47,27.47,2024-01-01,2024-12-31,0
SKU-CL-00062,Costco,20.09,16.24,2024-05-15,2024-06-17,4753.84
SKU-BC-00063,Walmart,51.11,45.69,2024-10-28,2024-11-15,6298.51
SKU-BC-00063,Sam's Club,35.23,30.12,2024-02-22,2024-03-25,1894.0
SKU-BC-00063,Costco,46.43,46.43,2024-01-01,2024-12-31,0
SKU-PF-00064,Walmart,43.76,35.84,2024-01-24,2024-02-18,5134.58
SKU-PF-00064,Sam's Club,11.14,9.88,2024-08-08,2024-09-22,4423.88
SKU-PF-00064,Costco,8.47,8.01,2024-10-11,2024-11-19,7270.07
SKU-BC-00065,Walmart,16.71,16.71,2024-01-01,2024-12-31,0
SKU-BC-00065,Sam's Club,55.3,43.27,2024-07-15,2024-08-18,4486.44
SKU-BC-00065,Costco,20.21,20.21,2024-01-01,2024-12-31,0
SKU-PC-00066,Walmart,31.5,31.5,2024-01-01,2024-12-31,0
SKU-CL-00067,Walmart,30.05,24.52,2024-08-07,2024-08-25,887.93
SKU-CL-00067,Sam's Club,7.76,6.58,2024-07-09,2024-08-01,3991.74
SKU-HH-00068,Walmart,44.32,44.32,2024-01-01,2024-12-31,0
SKU-HH-00068,Sam's Club,50.45,39.5,2024-03-20,2024-03-28,7668.74
SKU-HH-00068,Costco,49.86,49.86,2024-01-01,2024-12-31,0
SKU-HH-00069,Walmart,33.37,30.51,2024-04-02,2024-05-05,1224.17
SKU-CL-00070,Walmart,40.75,40.75,2024-01-01,2024-12-31,0
SKU-CL-00070,Sam's Club,4.37,4.37,2024-01-01,2024-12-31,0
SKU-CL-00070,Costco,30.27,30.27,2024-01-01,2024-12-31,0
SKU-PC-00071,Walmart,48.16,48.16,2024-01-01,2024-12-31,0
SKU-PC-00071,Sam's Club,26.1,22.39,2024-05-23,2024-06-25,3171.56
SKU-PF-00072,Walmart,52.06,52.06,2024-01-01,2024-12-31,0
SKU-PF-00072,Sam's Club,4.19,3.68,2024-02-22,2024-03-29,2929.96
SKU-PF-00072,Costco,21.44,21.44,2024-01-01,2024-12-31,0
SKU-HH-00073,Walmart,55.96,51.22,2024-10-11,2024-11-08,5385.59
SKU-HH-00073,Sam's Club,4.79,4.51,2024-10-11,2024-11-09,1632.69
SKU-PC-00074,Walmart,31.49,31.49,2024-01-01,2024-12-31,0
SKU-HH-00075,Walmart,9.24,8.53,2024-08-17,2024-09-13,7480.82
SKU-HH-00075,Sam's Club,46.38,41.36,2024-01-01,2024-01-13,2633.66
SKU-HH-00075,Costco,37.45,37.45,2024-01-01,2024-12-31,0
SKU-BV-00076,Walmart,36.15,30.37,2024-04-10,2024-05-10,6659.54
SKU-BV-00076,Sam's Club,44.96,39.63,2024-09-21,2024-10-08,7043.71
SKU-PF-00077,Walmart,29.93,27.92,2024-03-02,2024-04-14,5078.17
SKU-PF-00077,Sam's Club,17.42,16.44,2024-09-27,2024-10-13,3931.37
SKU-BV-00078,Walmart,8.35,6.78,2024-04-21,2024-05-22,1354.75
SKU-BV-00078,Sam's Club,10.65,8.95,2024-03-16,2024-03-28,6687.66
SKU-CL-00079,Walmart,37.46,37.46,2024-01-01,2024-12-31,0
SKU-PF-00080,Walmart,10.61,8.88,2024-09-07,2024-10-11,5776.86
SKU-PF-00080,Sam's Club,48.84,45.89,2024-05-08,2024-05-18,6471.71
SKU-PF-00080,Costco,18.99,18.99,2024-01-01,2024-12-31,0
SKU-PC-00081,Walmart,6.84,6.84,2024-01-01,2024-12-31,0
SKU-PC-00081,Sam's Club,17.0,13.53,2024-01-22,2024-02-06,3533.4
SKU-PF-00082,Walmart,31.83,29.54,2024-07-11,2024-08-05,4184.3
SKU-PF-00083,Walmart,17.11,17.11,2024-01-01,2024-12-31,0
SKU-PF-00083,Sam's Club,42.7,33.08,2024-01-07,2024-01-22,1364.04
SKU-PC-00084,Walmart,30.55,30.55,2024-01-01,2024-12-31,0
SKU-PC-00084,Sam's Club,49.15,37.81,2024-03-28,2024-04-16,3043.18
SKU-CL-00085,Walmart,9.7,9.7,2024-01-01,2024-12-31,0
SKU-CL-00085,Costco,30.05,30.05,2024-01-01,2024-12-31,0
SKU-PF-00086,Walmart,17.22,17.22,2024-01-01,2024-12-31,0
SKU-PF-00086,Sam's Club,35.47,35.47,2024-01-01,2024-12-31,0
SKU-CL-00087,Walmart,35.27,35.27,2024-01-01,2024-12-31,0
SKU-CL-00087,Costco,27.1,27.1,2024-01-01,2024-12-31,0
SKU-CL-00088,Walmart,39.74,39.74,2024-01-01,2024-12-31,0
SKU-CL-00088,Sam's Club,42.74,36.58,2024-05-28,2024-06-07,6245.02
SKU-CL-00089,Walmart,44.28,39.4,2024-05-21,2024-06-19,591.99
SKU-CL-00089,Sam's Club,37.41,32.8,2024-03-27,2024-05-11,1218.07
SKU-HH-00090,Walmart,38.59,38.59,2024-01-01,2024-12-31,0
SKU-HH-00090,Sam's Club,7.26,7.26,2024-01-01,2024-12-31,0
SKU-HH-00090,Costco,41.19,41.19,2024-01-01,2024-12-31,0
SKU-BC-00091,Walmart,6.76,6.76,2024-01-01,2024-12-31,0
SKU-BC-00091,Sam's Club,20.43,17.12,2024-06-26,2024-07-10,7253.6
SKU-BC-00091,Costco,8.91,8.91,2024-01-01,2024-12-31,0
SKU-CL-00092,Walmart,28.23,28.23,2024-01-01,2024-12-31,0
SKU-CL-00092,Sam's Club,4.39,3.45,2024-10-08,2024-11-12,7200.36
SKU-CL-00092,Costco,38.78,38.78,2024-01-01,2024-12-31,0
SKU-PC-00093,Walmart,14.66,12.8,2024-05-17,2024-05-27,2469.73
SKU-PC-00093,Sam's Club,22.89,22.89,2024-01-01,2024-12-31,0
SKU-BC-00094,Walmart,39.95,39.95,2024-01-01,2024-12-31,0
SKU-BC-00094,Costco,34.72,34.72,2024-01-01,2024-12-31,0
SKU-CL-00095,Walmart,25.46,25.46,2024-01-01,2024-12-31,0
SKU-CL-00095,Sam's Club,30.01,27.31,2024-01-16,2024-01-24,734.23
SKU-CL-00095,Costco,50.18,50.18,2024-01-01,2024-12-31,0
SKU-PC-00096,Walmart,37.16,31.51,2024-10-26,2024-12-01,1593.28
SKU-PC-00096,Sam's Club,19.74,18.07,2024-08-17,2024-09-20,8063.79
SKU-PC-00096,Costco,24.51,24.51,2024-01-01,2024-12-31,0
SKU-PC-00097,Walmart,20.13,20.13,2024-01-01,2024-12-31,0
SKU-BV-00098,Walmart,10.8,8.85,2024-07-25,2024-08-02,477.91
SKU-BV-00098,Sam's Club,32.48,29.03,2024-10-23,2024-11-13,7876.33
SKU-BV-00098,Costco,34.88,27.4,2024-08-21,2024-09-11,7881.99
SKU-BV-00099,Walmart,8.39,7.31,2024-09-05,2024-10-02,2154.29
SKU-PF-00100,Walmart,55.76,55.76,2024-01-01,2024-12-31,0
SKU-CL-00101,Walmart,30.59,30.59,2024-01-01,2024-12-31,0
SKU-CL-00101,Sam's Club,7.49,6.64,2024-08-28,2024-09-22,1637.4
SKU-CL-00101,Costco,21.14,21.14,2024-01-01,2024-12-31,0
SKU-CL-00102,Walmart,19.48,17.08,2024-09-06,2024-10-21,8418.71
SKU-CL-00102,Sam's Club,15.25,13.02,2024-08-28,2024-09-28,6907.82
SKU-BC-00103,Walmart,47.56,45.04,2024-07-12,2024-08-24,7389.4
SKU-BC-00103,Sam's Club,32.18,25.69,2024-07-25,2024-08-06,4574.7
SKU-BC-00103,Costco,23.87,21.0,2024-05-14,2024-06-15,2670.8
SKU-PC-00104,Walmart,54.84,51.64,2024-06-03,2024-07-03,1626.85
SKU-PC-00104,Sam's Club,11.76,9.43,2024-01-26,2024-02-21,5669.67
SKU-PC-00104,Costco,13.16,13.16,2024-01-01,2024-12-31,0
SKU-CL-00105,Walmart,40.04,34.06,2024-08-16,2024-09-29,2070.18
SKU-CL-00105,Costco,54.75,54.75,2024-01-01,2024-12-31,0
SKU-PF-00106,Walmart,11.81,11.81,2024-01-01,2024-12-31,0
SKU-PF-00106,Sam's Club,6.41,5.27,2024-06-24,2024-07-28,6249.24
SKU-PF-00106,Costco,28.11,28.11,2024-01-01,2024-12-31,0
SKU-HH-00107,Walmart,42.91,37.01,2024-01-07,2024-02-06,3349.82
SKU-HH-00107,Sam's Club,33.71,33.71,2024-01-01,2024-12-31,0
SKU-HH-00107,Costco,4.15,3.43,2024-07-23,2024-08-06,6773.76
SKU-PC-00108,Walmart,38.71,38.71,2024-01-01,2024-12-31,0
SKU-PC-00108,Sam's Club,46.46,46.46,2024-01-01,2024-12-31,0
SKU-HH-00109,Walmart,34.59,32.8,2024-04-04,2024-04-24,3935.75
SKU-HH-00109,Sam's Club,45.69,37.91,2024-01-20,2024-01-29,3947.38
SKU-HH-00109,Costco,33.7,33.7,2024-01-01,2024-12-31,0
SKU-PF-00110,Walmart,55.3,55.3,2024-01-01,2024-12-31,0
SKU-PF-00110,Sam's Club,13.28,10.92,2024-03-04,2024-04-03,8435.32
SKU-BV-00111,Walmart,39.49,39.49,2024-01-01,2024-12-31,0
SKU-BV-00111,Sam's Club,32.4,32.4,2024-01-01,2024-12-31,0
SKU-BV-00111,Costco,10.0,9.49,2024-01-01,2024-01-27,2188.44
